id,id_dem,scenario,date,value
2788,6,2,2025-01-11T03:00:00.0,745.512265
2789,6,2,2025-01-11T04:00:00.0,750.9501399999999
2790,6,2,2025-01-11T05:00:00.0,773.760215
2791,6,2,2025-01-11T06:00:00.0,841.7879499999999
2792,6,2,2025-01-11T07:00:00.0,927.04453
2793,6,2,2025-01-11T08:00:00.0,997.832185
2794,6,2,2025-01-11T09:00:00.0,1041.8922499999999
2795,6,2,2025-01-11T10:00:00.0,1091.3577
2796,6,2,2025-01-11T11:00:00.0,1133.233205
2797,6,2,2025-01-11T12:00:00.0,1172.837025
2798,6,2,2025-01-11T13:00:00.0,1207.736195
2799,6,2,2025-01-11T14:00:00.0,1234.059645
2800,6,2,2025-01-11T15:00:00.0,1252.94362
2801,6,2,2025-01-11T16:00:00.0,1253.244295
2802,6,2,2025-01-11T17:00:00.0,1219.27482
2803,6,2,2025-01-11T18:00:00.0,1168.3493549999998
2804,6,2,2025-01-11T19:00:00.0,1123.154145
2805,6,2,2025-01-11T20:00:00.0,1077.0342449999998
2806,6,2,2025-01-11T21:00:00.0,1019.3394949999999
2807,6,2,2025-01-11T22:00:00.0,963.0807050000001
2808,6,2,2025-01-11T23:00:00.0,900.0397350000001
2809,6,2,2025-01-12T00:00:00.0,853.024965
2810,6,2,2025-01-12T01:00:00.0,806.52116
2811,6,2,2025-01-12T02:00:00.0,776.3441
2812,6,2,2025-01-12T03:00:00.0,765.29676
2813,6,2,2025-01-12T04:00:00.0,764.133235
2814,6,2,2025-01-12T05:00:00.0,775.94739
2815,6,2,2025-01-12T06:00:00.0,822.94731
2816,6,2,2025-01-12T07:00:00.0,891.9796200000001
2817,6,2,2025-01-12T08:00:00.0,954.7294899999999
2818,6,2,2025-01-12T09:00:00.0,997.08708
2819,6,2,2025-01-12T10:00:00.0,1017.4799949999999
2820,6,2,2025-01-12T11:00:00.0,1033.277485
2821,6,2,2025-01-12T12:00:00.0,1045.84509
2822,6,2,2025-01-12T13:00:00.0,1053.674225
2823,6,2,2025-01-12T14:00:00.0,1063.76785
2824,6,2,2025-01-12T15:00:00.0,1071.80404
2825,6,2,2025-01-12T16:00:00.0,1061.676515
2826,6,2,2025-01-12T17:00:00.0,1042.78547
2827,6,2,2025-01-12T18:00:00.0,1008.6835599999999
2828,6,2,2025-01-12T19:00:00.0,993.531
2829,6,2,2025-01-12T20:00:00.0,971.7263399999999
2830,6,2,2025-01-12T21:00:00.0,928.5864300000001
2831,6,2,2025-01-12T22:00:00.0,885.8408850000001
2832,6,2,2025-01-12T23:00:00.0,843.1655900000001
2833,6,2,2025-01-13T00:00:00.0,811.5558699999999
2834,6,2,2025-01-13T01:00:00.0,778.7558799999999
2835,6,2,2025-01-13T02:00:00.0,761.627135
2836,6,2,2025-01-13T03:00:00.0,765.398505
2837,6,2,2025-01-13T04:00:00.0,804.1412700000001
2838,6,2,2025-01-13T05:00:00.0,871.4160850000001
2839,6,2,2025-01-13T06:00:00.0,966.58551
2840,6,2,2025-01-13T07:00:00.0,1054.8597300000001
2841,6,2,2025-01-13T08:00:00.0,1115.12189
2842,6,2,2025-01-13T09:00:00.0,1163.54068
2843,6,2,2025-01-13T10:00:00.0,1204.8798649999999
2844,6,2,2025-01-13T11:00:00.0,1232.53396
2845,6,2,2025-01-13T12:00:00.0,1272.354645
2846,6,2,2025-01-13T13:00:00.0,1303.859895
2847,6,2,2025-01-13T14:00:00.0,1329.583785
2848,6,2,2025-01-13T15:00:00.0,1348.1616800000002
2849,6,2,2025-01-13T16:00:00.0,1343.71228
2850,6,2,2025-01-13T17:00:00.0,1292.819765
2851,6,2,2025-01-13T18:00:00.0,1222.41532
2852,6,2,2025-01-13T19:00:00.0,1174.33144
2853,6,2,2025-01-13T20:00:00.0,1118.80446
2854,6,2,2025-01-13T21:00:00.0,1048.465585
2855,6,2,2025-01-13T22:00:00.0,989.862245
2856,6,2,2025-01-13T23:00:00.0,934.186475
2857,6,3,2025-01-07T00:00:00.0,858.261195
2858,6,3,2025-01-07T01:00:00.0,810.87111
2859,6,3,2025-01-07T02:00:00.0,780.528425
2860,6,3,2025-01-07T03:00:00.0,781.2449799999999
2861,6,3,2025-01-07T04:00:00.0,806.041205
2862,6,3,2025-01-07T05:00:00.0,870.37727
2863,6,3,2025-01-07T06:00:00.0,953.7218849999999
2864,6,3,2025-01-07T07:00:00.0,1037.82922
2865,6,3,2025-01-07T08:00:00.0,1098.799885
2866,6,3,2025-01-07T09:00:00.0,1140.854015
2867,6,3,2025-01-07T10:00:00.0,1169.6761900000001
2868,6,3,2025-01-07T11:00:00.0,1187.66623
2869,6,3,2025-01-07T12:00:00.0,1214.31731
2870,6,3,2025-01-07T13:00:00.0,1238.089555
2871,6,3,2025-01-07T14:00:00.0,1262.34397
2872,6,3,2025-01-07T15:00:00.0,1277.6042
2873,6,3,2025-01-07T16:00:00.0,1252.0909700000002
2874,6,3,2025-01-07T17:00:00.0,1201.2325700000001
2875,6,3,2025-01-07T18:00:00.0,1143.91191
2876,6,3,2025-01-07T19:00:00.0,1105.48554
2877,6,3,2025-01-07T20:00:00.0,1050.232395
2878,6,3,2025-01-07T21:00:00.0,994.08862
2879,6,3,2025-01-07T22:00:00.0,952.44406
2880,6,3,2025-01-07T23:00:00.0,911.72628
2881,6,3,2025-01-08T00:00:00.0,871.1859999999999
2882,6,3,2025-01-08T01:00:00.0,819.85581
2883,6,3,2025-01-08T02:00:00.0,794.01695
2884,6,3,2025-01-08T03:00:00.0,789.613955
2885,6,3,2025-01-08T04:00:00.0,818.892535
2886,6,3,2025-01-08T05:00:00.0,879.2986800000001
2887,6,3,2025-01-08T06:00:00.0,965.76616
2888,6,3,2025-01-08T07:00:00.0,1047.95563
2889,6,3,2025-01-08T08:00:00.0,1119.894405
2890,6,3,2025-01-08T09:00:00.0,1180.643365
2891,6,3,2025-01-08T10:00:00.0,1223.3812899999998
2892,6,3,2025-01-08T11:00:00.0,1248.494455
2893,6,3,2025-01-08T12:00:00.0,1268.031565
2894,6,3,2025-01-08T13:00:00.0,1265.70233
2895,6,3,2025-01-08T14:00:00.0,1253.98362
2896,6,3,2025-01-08T15:00:00.0,1236.465995
2897,6,3,2025-01-08T16:00:00.0,1203.0519
2898,6,3,2025-01-08T17:00:00.0,1143.71115
2899,6,3,2025-01-08T18:00:00.0,1084.112025
2900,6,3,2025-01-08T19:00:00.0,1059.44827
2901,6,3,2025-01-08T20:00:00.0,1024.567885
2902,6,3,2025-01-08T21:00:00.0,978.314635
2903,6,3,2025-01-08T22:00:00.0,944.09715
2904,6,3,2025-01-08T23:00:00.0,911.3369
2905,6,3,2025-01-09T00:00:00.0,876.36677
2906,6,3,2025-01-09T01:00:00.0,822.1767199999999
2907,6,3,2025-01-09T02:00:00.0,796.692595
2908,6,3,2025-01-09T03:00:00.0,794.05195
2909,6,3,2025-01-09T04:00:00.0,818.9446499999999
2910,6,3,2025-01-09T05:00:00.0,877.23566
2911,6,3,2025-01-09T06:00:00.0,955.03381
2912,6,3,2025-01-09T07:00:00.0,1020.4311
2913,6,3,2025-01-09T08:00:00.0,1056.21892
2914,6,3,2025-01-09T09:00:00.0,1077.6539699999998
2915,6,3,2025-01-09T10:00:00.0,1085.393855
2916,6,3,2025-01-09T11:00:00.0,1087.079285
2917,6,3,2025-01-09T12:00:00.0,1096.612615
2918,6,3,2025-01-09T13:00:00.0,1100.3025499999999
2919,6,3,2025-01-09T14:00:00.0,1102.9456500000001
2920,6,3,2025-01-09T15:00:00.0,1100.8497849999999
2921,6,3,2025-01-09T16:00:00.0,1093.891415
2922,6,3,2025-01-09T17:00:00.0,1067.62938
2923,6,3,2025-01-09T18:00:00.0,1039.074605
2924,6,3,2025-01-09T19:00:00.0,1024.00175
2925,6,3,2025-01-09T20:00:00.0,981.2319600000001
2926,6,3,2025-01-09T21:00:00.0,954.288055
2927,6,3,2025-01-09T22:00:00.0,929.79641
2928,6,3,2025-01-09T23:00:00.0,898.1243750000001
2929,6,3,2025-01-10T00:00:00.0,859.8056799999999
2930,6,3,2025-01-10T01:00:00.0,812.2385300000001
2931,6,3,2025-01-10T02:00:00.0,788.2172949999999
2932,6,3,2025-01-10T03:00:00.0,784.8003100000001
2933,6,3,2025-01-10T04:00:00.0,815.33788
2934,6,3,2025-01-10T05:00:00.0,876.801275
2935,6,3,2025-01-10T06:00:00.0,956.4598100000001
2936,6,3,2025-01-10T07:00:00.0,1028.10037
2937,6,3,2025-01-10T08:00:00.0,1082.689355
2938,6,3,2025-01-10T09:00:00.0,1128.3285850000002
2939,6,3,2025-01-10T10:00:00.0,1163.380505
2940,6,3,2025-01-10T11:00:00.0,1194.9002249999999
2941,6,3,2025-01-10T12:00:00.0,1217.6703499999999
2942,6,3,2025-01-10T13:00:00.0,1211.11915
2943,6,3,2025-01-10T14:00:00.0,1174.5714750000002
2944,6,3,2025-01-10T15:00:00.0,1156.678885
2945,6,3,2025-01-10T16:00:00.0,1136.14091
2946,6,3,2025-01-10T17:00:00.0,1096.6441300000001
2947,6,3,2025-01-10T18:00:00.0,1060.1620950000001
2948,6,3,2025-01-10T19:00:00.0,1034.054645
2949,6,3,2025-01-10T20:00:00.0,999.6202450000001
2950,6,3,2025-01-10T21:00:00.0,971.605815
2951,6,3,2025-01-10T22:00:00.0,945.68881
2952,6,3,2025-01-10T23:00:00.0,911.94941
2953,6,3,2025-01-11T00:00:00.0,869.653945
2954,6,3,2025-01-11T01:00:00.0,813.44637
2955,6,3,2025-01-11T02:00:00.0,778.792875
2956,6,3,2025-01-11T03:00:00.0,775.90396
2957,6,3,2025-01-11T04:00:00.0,781.429
2958,6,3,2025-01-11T05:00:00.0,805.047515
2959,6,3,2025-01-11T06:00:00.0,875.361125
2960,6,3,2025-01-11T07:00:00.0,963.4356700000001
2961,6,3,2025-01-11T08:00:00.0,1036.64211
2962,6,3,2025-01-11T09:00:00.0,1082.26477
2963,6,3,2025-01-11T10:00:00.0,1133.352855
2964,6,3,2025-01-11T11:00:00.0,1176.485655
2965,6,3,2025-01-11T12:00:00.0,1217.178405
2966,6,3,2025-01-11T13:00:00.0,1252.99766
2967,6,3,2025-01-11T14:00:00.0,1279.9577049999998
2968,6,3,2025-01-11T15:00:00.0,1299.3066749999998
2969,6,3,2025-01-11T16:00:00.0,1299.626675
2970,6,3,2025-01-11T17:00:00.0,1264.8314249999999
2971,6,3,2025-01-11T18:00:00.0,1212.6470399999998
2972,6,3,2025-01-11T19:00:00.0,1166.31105
2973,6,3,2025-01-11T20:00:00.0,1118.78867
2974,6,3,2025-01-11T21:00:00.0,1059.224935
2975,6,3,2025-01-11T22:00:00.0,1001.0906
2976,6,3,2025-01-11T23:00:00.0,935.99365
2977,6,3,2025-01-12T00:00:00.0,887.373535
2978,6,3,2025-01-12T01:00:00.0,839.2403400000001
2979,6,3,2025-01-12T02:00:00.0,807.9089
2980,6,3,2025-01-12T03:00:00.0,796.323355
2981,6,3,2025-01-12T04:00:00.0,795.044535
2982,6,3,2025-01-12T05:00:00.0,807.32918
2983,6,3,2025-01-12T06:00:00.0,856.011035
2984,6,3,2025-01-12T07:00:00.0,927.4004749999999
2985,6,3,2025-01-12T08:00:00.0,992.303825
2986,6,3,2025-01-12T09:00:00.0,1036.1614049999998
2987,6,3,2025-01-12T10:00:00.0,1057.32881
2988,6,3,2025-01-12T11:00:00.0,1073.6626350000001
2989,6,3,2025-01-12T12:00:00.0,1086.5646700000002
2990,6,3,2025-01-12T13:00:00.0,1094.583995
2991,6,3,2025-01-12T14:00:00.0,1104.86482
2992,6,3,2025-01-12T15:00:00.0,1113.029835
2993,6,3,2025-01-12T16:00:00.0,1102.58621
2994,6,3,2025-01-12T17:00:00.0,1083.217075
2995,6,3,2025-01-12T18:00:00.0,1048.2937900000002
2996,6,3,2025-01-12T19:00:00.0,1032.859815
2997,6,3,2025-01-12T20:00:00.0,1010.4009450000001
2998,6,3,2025-01-12T21:00:00.0,965.85513
2999,6,3,2025-01-12T22:00:00.0,921.6322150000001
3000,6,3,2025-01-12T23:00:00.0,877.48657
3001,6,3,2025-01-13T00:00:00.0,844.48516
3002,6,3,2025-01-13T01:00:00.0,810.4766850000001
3003,6,3,2025-01-13T02:00:00.0,792.5978700000001
3004,6,3,2025-01-13T03:00:00.0,796.2781749999999
3005,6,3,2025-01-13T04:00:00.0,836.05573
3006,6,3,2025-01-13T05:00:00.0,905.4104400000001
3007,6,3,2025-01-13T06:00:00.0,1003.67496
3008,6,3,2025-01-13T07:00:00.0,1094.875315
3009,6,3,2025-01-13T08:00:00.0,1157.2401650000002
3010,6,3,2025-01-13T09:00:00.0,1207.282435
3011,6,3,2025-01-13T10:00:00.0,1249.899185
3012,6,3,2025-01-13T11:00:00.0,1278.3089650000002
3013,6,3,2025-01-13T12:00:00.0,1319.193395
3014,6,3,2025-01-13T13:00:00.0,1351.508855
3015,6,3,2025-01-13T14:00:00.0,1377.962605
3016,6,3,2025-01-13T15:00:00.0,1397.0373399999999
3017,6,3,2025-01-13T16:00:00.0,1392.4922649999999
3018,6,3,2025-01-13T17:00:00.0,1340.23908
3019,6,3,2025-01-13T18:00:00.0,1267.95713
3020,6,3,2025-01-13T19:00:00.0,1218.5882900000001
3021,6,3,2025-01-13T20:00:00.0,1161.39568
3022,6,3,2025-01-13T21:00:00.0,1088.8524149999998
3023,6,3,2025-01-13T22:00:00.0,1028.1704650000001
3024,6,3,2025-01-13T23:00:00.0,970.67584
3025,7,1,2025-01-07T00:00:00.0,5195.469185
3026,7,1,2025-01-07T01:00:00.0,4877.706415000001
3027,7,1,2025-01-07T02:00:00.0,4674.816570000001
3028,7,1,2025-01-07T03:00:00.0,4681.652565
3029,7,1,2025-01-07T04:00:00.0,4850.205705
3030,7,1,2025-01-07T05:00:00.0,5285.4145499999995
3031,7,1,2025-01-07T06:00:00.0,5848.414559999999
3032,7,1,2025-01-07T07:00:00.0,6416.02527
3033,7,1,2025-01-07T08:00:00.0,6826.863284999999
3034,7,1,2025-01-07T09:00:00.0,7109.584145000001
3035,7,1,2025-01-07T10:00:00.0,7303.965525
3036,7,1,2025-01-07T11:00:00.0,7426.057175
3037,7,1,2025-01-07T12:00:00.0,7608.00333
3038,7,1,2025-01-07T13:00:00.0,7770.115975
3039,7,1,2025-01-07T14:00:00.0,7934.812089999999
3040,7,1,2025-01-07T15:00:00.0,8037.146085
3041,7,1,2025-01-07T16:00:00.0,7863.293115
3042,7,1,2025-01-07T17:00:00.0,7516.781220000001
3043,7,1,2025-01-07T18:00:00.0,7125.719555
3044,7,1,2025-01-07T19:00:00.0,6863.02498
3045,7,1,2025-01-07T20:00:00.0,6488.62458
3046,7,1,2025-01-07T21:00:00.0,6109.745025
3047,7,1,2025-01-07T22:00:00.0,5829.20753
3048,7,1,2025-01-07T23:00:00.0,5555.590895
3049,7,1,2025-01-08T00:00:00.0,5283.784825000001
3050,7,1,2025-01-08T01:00:00.0,4939.23711
3051,7,1,2025-01-08T02:00:00.0,4767.05498
3052,7,1,2025-01-08T03:00:00.0,4739.074015
3053,7,1,2025-01-08T04:00:00.0,4937.9965950000005
3054,7,1,2025-01-08T05:00:00.0,5346.398214999999
3055,7,1,2025-01-08T06:00:00.0,5930.615949999999
3056,7,1,2025-01-08T07:00:00.0,6485.75782
3057,7,1,2025-01-08T08:00:00.0,6970.476895
3058,7,1,2025-01-08T09:00:00.0,7379.419005
3059,7,1,2025-01-08T10:00:00.0,7667.95798
3060,7,1,2025-01-08T11:00:00.0,7839.691059999999
3061,7,1,2025-01-08T12:00:00.0,7973.885355
3062,7,1,2025-01-08T13:00:00.0,7958.501625
3063,7,1,2025-01-08T14:00:00.0,7878.39278
3064,7,1,2025-01-08T15:00:00.0,7758.504365
3065,7,1,2025-01-08T16:00:00.0,7531.090535
3066,7,1,2025-01-08T17:00:00.0,7127.43744
3067,7,1,2025-01-08T18:00:00.0,6721.27686
3068,7,1,2025-01-08T19:00:00.0,6552.232705
3069,7,1,2025-01-08T20:00:00.0,6315.8970150000005
3070,7,1,2025-01-08T21:00:00.0,6003.866975
3071,7,1,2025-01-08T22:00:00.0,5772.53693
3072,7,1,2025-01-08T23:00:00.0,5552.29802
3073,7,1,2025-01-09T00:00:00.0,5318.41568
3074,7,1,2025-01-09T01:00:00.0,4954.439909999999
3075,7,1,2025-01-09T02:00:00.0,4784.15514
3076,7,1,2025-01-09T03:00:00.0,4767.945250000001
3077,7,1,2025-01-09T04:00:00.0,4936.928954999999
3078,7,1,2025-01-09T05:00:00.0,5330.725125
3079,7,1,2025-01-09T06:00:00.0,5856.391390000001
3080,7,1,2025-01-09T07:00:00.0,6297.3431949999995
3081,7,1,2025-01-09T08:00:00.0,6537.81545
3082,7,1,2025-01-09T09:00:00.0,6681.008525
3083,7,1,2025-01-09T10:00:00.0,6732.739125
3084,7,1,2025-01-09T11:00:00.0,6744.92071
3085,7,1,2025-01-09T12:00:00.0,6811.194615
3086,7,1,2025-01-09T13:00:00.0,6837.7460599999995
3087,7,1,2025-01-09T14:00:00.0,6856.518575
3088,7,1,2025-01-09T15:00:00.0,6842.51767
3089,7,1,2025-01-09T16:00:00.0,6793.625394999999
3090,7,1,2025-01-09T17:00:00.0,6613.261175
3091,7,1,2025-01-09T18:00:00.0,6417.36678
3092,7,1,2025-01-09T19:00:00.0,6313.35168
3093,7,1,2025-01-09T20:00:00.0,6023.59829
3094,7,1,2025-01-09T21:00:00.0,5841.53921
3095,7,1,2025-01-09T22:00:00.0,5676.24469
3096,7,1,2025-01-09T23:00:00.0,5462.776169999999
3097,7,1,2025-01-10T00:00:00.0,5205.4381300000005
3098,7,1,2025-01-10T01:00:00.0,4886.076755
3099,7,1,2025-01-10T02:00:00.0,4726.049080000001
3100,7,1,2025-01-10T03:00:00.0,4704.725985
3101,7,1,2025-01-10T04:00:00.0,4912.119935000001
3102,7,1,2025-01-10T05:00:00.0,5327.92746
3103,7,1,2025-01-10T06:00:00.0,5866.175265
3104,7,1,2025-01-10T07:00:00.0,6350.079250000001
3105,7,1,2025-01-10T08:00:00.0,6717.989439999999
3106,7,1,2025-01-10T09:00:00.0,7024.61324
3107,7,1,2025-01-10T10:00:00.0,7262.286935
3108,7,1,2025-01-10T11:00:00.0,7476.839465
3109,7,1,2025-01-10T12:00:00.0,7632.29738
3110,7,1,2025-01-10T13:00:00.0,7587.715685
3111,7,1,2025-01-10T14:00:00.0,7339.7771649999995
3112,7,1,2025-01-10T15:00:00.0,7218.63761
3113,7,1,2025-01-10T16:00:00.0,7078.24983
3114,7,1,2025-01-10T17:00:00.0,6808.46954
3115,7,1,2025-01-10T18:00:00.0,6558.824315
3116,7,1,2025-01-10T19:00:00.0,6379.83954
3117,7,1,2025-01-10T20:00:00.0,6146.50965
3118,7,1,2025-01-10T21:00:00.0,5957.920545
3119,7,1,2025-01-10T22:00:00.0,5784.264975
3120,7,1,2025-01-10T23:00:00.0,5557.665435
3121,7,1,2025-01-11T00:00:00.0,5270.860025
3122,7,1,2025-01-11T01:00:00.0,4893.184935
3123,7,1,2025-01-11T02:00:00.0,4661.501405
3124,7,1,2025-01-11T03:00:00.0,4644.237965
3125,7,1,2025-01-11T04:00:00.0,4682.793835
3126,7,1,2025-01-11T05:00:00.0,4842.17885
3127,7,1,2025-01-11T06:00:00.0,5316.268754999999
3128,7,1,2025-01-11T07:00:00.0,5909.69649
3129,7,1,2025-01-11T08:00:00.0,6402.433355
3130,7,1,2025-01-11T09:00:00.0,6708.693505
3131,7,1,2025-01-11T10:00:00.0,7054.75943
3132,7,1,2025-01-11T11:00:00.0,7348.382250000001
3133,7,1,2025-01-11T12:00:00.0,7625.261295
3134,7,1,2025-01-11T13:00:00.0,7868.414360000001
3135,7,1,2025-01-11T14:00:00.0,8050.46315
3136,7,1,2025-01-11T15:00:00.0,8181.128985
3137,7,1,2025-01-11T16:00:00.0,8182.125055
3138,7,1,2025-01-11T17:00:00.0,7944.138849999999
3139,7,1,2025-01-11T18:00:00.0,7587.703085
3140,7,1,2025-01-11T19:00:00.0,7271.523
3141,7,1,2025-01-11T20:00:00.0,6949.266095
3142,7,1,2025-01-11T21:00:00.0,6547.251065
3143,7,1,2025-01-11T22:00:00.0,6155.98703
3144,7,1,2025-01-11T23:00:00.0,5717.68735
3145,7,1,2025-01-12T00:00:00.0,5391.438575
3146,7,1,2025-01-12T01:00:00.0,5068.8355
3147,7,1,2025-01-12T02:00:00.0,4859.80601
3148,7,1,2025-01-12T03:00:00.0,4783.625205
3149,7,1,2025-01-12T04:00:00.0,4775.767925
3150,7,1,2025-01-12T05:00:00.0,4858.058590000001
3151,7,1,2025-01-12T06:00:00.0,5185.40657
3152,7,1,2025-01-12T07:00:00.0,5665.775970000001
3153,7,1,2025-01-12T08:00:00.0,6101.47255
3154,7,1,2025-01-12T09:00:00.0,6394.965095
3155,7,1,2025-01-12T10:00:00.0,6538.078095
3156,7,1,2025-01-12T11:00:00.0,6650.600645
3157,7,1,2025-01-12T12:00:00.0,6740.239084999999
3158,7,1,2025-01-12T13:00:00.0,6796.730595
3159,7,1,2025-01-12T14:00:00.0,6866.44074
3160,7,1,2025-01-12T15:00:00.0,6921.34378
3161,7,1,2025-01-12T16:00:00.0,6849.2738150000005
3162,7,1,2025-01-12T17:00:00.0,6715.10252
3163,7,1,2025-01-12T18:00:00.0,6475.2368750000005
3164,7,1,2025-01-12T19:00:00.0,6367.983560000001
3165,7,1,2025-01-12T20:00:00.0,6215.585315
3166,7,1,2025-01-12T21:00:00.0,5915.420324999999
3167,7,1,2025-01-12T22:00:00.0,5618.44564
3168,7,1,2025-01-12T23:00:00.0,5321.942300000001
3169,7,1,2025-01-13T00:00:00.0,5103.198345
3170,7,1,2025-01-13T01:00:00.0,4875.57504
3171,7,1,2025-01-13T02:00:00.0,4757.088325000001
3172,7,1,2025-01-13T03:00:00.0,4783.935135
3173,7,1,2025-01-13T04:00:00.0,5054.0446
3174,7,1,2025-01-13T05:00:00.0,5523.13124
3175,7,1,2025-01-13T06:00:00.0,6187.02359
3176,7,1,2025-01-13T07:00:00.0,6802.3174500000005
3177,7,1,2025-01-13T08:00:00.0,7222.217695
3178,7,1,2025-01-13T09:00:00.0,7559.163855
3179,7,1,2025-01-13T10:00:00.0,7847.751700000001
3180,7,1,2025-01-13T11:00:00.0,8041.16829
3181,7,1,2025-01-13T12:00:00.0,8319.529125000001
3182,7,1,2025-01-13T13:00:00.0,8538.437535000001
3183,7,1,2025-01-13T14:00:00.0,8718.14575
3184,7,1,2025-01-13T15:00:00.0,8846.75236
3185,7,1,2025-01-13T16:00:00.0,8814.556134999999
3186,7,1,2025-01-13T17:00:00.0,8458.0152
3187,7,1,2025-01-13T18:00:00.0,7965.622495
3188,7,1,2025-01-13T19:00:00.0,7629.07194
3189,7,1,2025-01-13T20:00:00.0,7241.47755
3190,7,1,2025-01-13T21:00:00.0,6751.390845
3191,7,1,2025-01-13T22:00:00.0,6341.8803100000005
3192,7,1,2025-01-13T23:00:00.0,5954.423045
3193,7,2,2025-01-07T00:00:00.0,5245.474145
3194,7,2,2025-01-07T01:00:00.0,4920.244715000001
3195,7,2,2025-01-07T02:00:00.0,4713.077075
3196,7,2,2025-01-07T03:00:00.0,4719.420249999999
3197,7,2,2025-01-07T04:00:00.0,4890.832525
3198,7,2,2025-01-07T05:00:00.0,5332.94282
3199,7,2,2025-01-07T06:00:00.0,5904.63771
3200,7,2,2025-01-07T07:00:00.0,6481.215355
3201,7,2,2025-01-07T08:00:00.0,6898.5829300000005
3202,7,2,2025-01-07T09:00:00.0,7186.756575
3203,7,2,2025-01-07T10:00:00.0,7384.6032
3204,7,2,2025-01-07T11:00:00.0,7508.615705
3205,7,2,2025-01-07T12:00:00.0,7692.55763
3206,7,2,2025-01-07T13:00:00.0,7856.37623
3207,7,2,2025-01-07T14:00:00.0,8023.51778
3208,7,2,2025-01-07T15:00:00.0,8128.937145
3209,7,2,2025-01-07T16:00:00.0,7953.282075
3210,7,2,2025-01-07T17:00:00.0,7602.761549999999
3211,7,2,2025-01-07T18:00:00.0,7207.1811
3212,7,2,2025-01-07T19:00:00.0,6941.861585000001
3213,7,2,2025-01-07T20:00:00.0,6561.427115
3214,7,2,2025-01-07T21:00:00.0,6175.684755
3215,7,2,2025-01-07T22:00:00.0,5891.822655
3216,7,2,2025-01-07T23:00:00.0,5612.754115
3217,7,2,2025-01-08T00:00:00.0,5334.11328
3218,7,2,2025-01-08T01:00:00.0,4981.75059
3219,7,2,2025-01-08T02:00:00.0,4805.424895
3220,7,2,2025-01-08T03:00:00.0,4776.51836
3221,7,2,2025-01-08T04:00:00.0,4978.79051
3222,7,2,2025-01-08T05:00:00.0,5394.046565000001
3223,7,2,2025-01-08T06:00:00.0,5987.36288
3224,7,2,2025-01-08T07:00:00.0,6550.744155
3225,7,2,2025-01-08T08:00:00.0,7043.757705
3226,7,2,2025-01-08T09:00:00.0,7460.72123
3227,7,2,2025-01-08T10:00:00.0,7754.634645
3228,7,2,2025-01-08T11:00:00.0,7927.521895
3229,7,2,2025-01-08T12:00:00.0,8062.17159
3230,7,2,2025-01-08T13:00:00.0,8046.27191
3231,7,2,2025-01-08T14:00:00.0,7965.89786
3232,7,2,2025-01-08T15:00:00.0,7845.756565
3233,7,2,2025-01-08T16:00:00.0,7615.775799999999
3234,7,2,2025-01-08T17:00:00.0,7206.455375
3235,7,2,2025-01-08T18:00:00.0,6795.069154999999
3236,7,2,2025-01-08T19:00:00.0,6624.314375
3237,7,2,2025-01-08T20:00:00.0,6384.29681
3238,7,2,2025-01-08T21:00:00.0,6066.75015
3239,7,2,2025-01-08T22:00:00.0,5834.6420450000005
3240,7,2,2025-01-08T23:00:00.0,5610.6035950000005
3241,7,2,2025-01-09T00:00:00.0,5370.20737
3242,7,2,2025-01-09T01:00:00.0,4997.979445
3243,7,2,2025-01-09T02:00:00.0,4824.249905
3244,7,2,2025-01-09T03:00:00.0,4807.459405
3245,7,2,2025-01-09T04:00:00.0,4979.572385
3246,7,2,2025-01-09T05:00:00.0,5380.224955
3247,7,2,2025-01-09T06:00:00.0,5913.56196
3248,7,2,2025-01-09T07:00:00.0,6361.08932
3249,7,2,2025-01-09T08:00:00.0,6604.55723
3250,7,2,2025-01-09T09:00:00.0,6750.289065
3251,7,2,2025-01-09T10:00:00.0,6803.080845
3252,7,2,2025-01-09T11:00:00.0,6815.224295
3253,7,2,2025-01-09T12:00:00.0,6881.6443
3254,7,2,2025-01-09T13:00:00.0,6907.017485
3255,7,2,2025-01-09T14:00:00.0,6925.178805
3256,7,2,2025-01-09T15:00:00.0,6910.79214
3257,7,2,2025-01-09T16:00:00.0,6863.385115
3258,7,2,2025-01-09T17:00:00.0,6682.1882
3259,7,2,2025-01-09T18:00:00.0,6484.4737700000005
3260,7,2,2025-01-09T19:00:00.0,6379.626665
3261,7,2,2025-01-09T20:00:00.0,6085.094545
3262,7,2,2025-01-09T21:00:00.0,5900.883400000001
3263,7,2,2025-01-09T22:00:00.0,5735.61741
3264,7,2,2025-01-09T23:00:00.0,5519.34839
3265,7,2,2025-01-10T00:00:00.0,5256.162315
3266,7,2,2025-01-10T01:00:00.0,4929.84599
3267,7,2,2025-01-10T02:00:00.0,4766.09307
3268,7,2,2025-01-10T03:00:00.0,4744.038845
3269,7,2,2025-01-10T04:00:00.0,4954.97145
3270,7,2,2025-01-10T05:00:00.0,5377.348545000001
3271,7,2,2025-01-10T06:00:00.0,5923.51448
3272,7,2,2025-01-10T07:00:00.0,6414.009120000001
3273,7,2,2025-01-10T08:00:00.0,6787.377435
3274,7,2,2025-01-10T09:00:00.0,7100.468425
3275,7,2,2025-01-10T10:00:00.0,7341.477115
3276,7,2,2025-01-10T11:00:00.0,7558.743329999999
3277,7,2,2025-01-10T12:00:00.0,7715.495795
